autor,titlu,strofa,text
Ana Blandiana,Cândva arborii aveau ochi,2,"Caut zadarnic ochii arborilor acum,
Poate nu-i văd
Pentru că arbore nu mai sunt,
Sau poate-au coborât pe rădăcini
În pământ,
Sau poate,
Cine știe,
Mi s-a părut numai mie
Și arborii sunt orbi dintru-nceput..."
Ana Blandiana,Cândva arborii aveau ochi,3,"Dar atunci de ce
Când trec de ei aproape
Simt cum
Mă urmăresc cu privirile
Într-un fel cunoscut,
De ce când foșnesc și clipesc
Din miile lor de pleoape
Îmi vine să strig -
Ce-ați văzut?..."
Ana Blandiana,Cântecul,1,"Cântecul ăsta îl scriu pe frunze cu-o dudă,
În urma mea vin furnici în cohorte și-l sorb,
Nici o ureche nu va putea să-l audă
Și tot văzduhul va fi pentru raza mea orb."
Ana Blandiana,Cântecul,2,"Furnicile însă îl vor purta în pământ
Și ploile nu vor putea pătrunde să-l șteargă,
Semințele îl vor înțelege căzând
Și-l va simți numai fragedul vierme din fragă."
Ana Blandiana,Cântecul,3,"Iarba-l va scoate anul viitor la lumină
Și-o să-l crească și-o să-l usuce soarele,
Iar dac-o să aibă noroc or să vină
Și or să-l pască somnoroase și indiferente mioarele."
Ana Blandiana,Cântecul,4,"Va curge în lapte apoi înțelept, înstelat,
Și nimeni n-o să-și mai aducă aminte
C-a fost zămislit din păcat,
C-a fost gândit în cuvinte."
Ana Blandiana,Cât aș fi vrut,1,"Cât aș fi vrut să fie
Totul perfect ca o plantă
Pe care doar toamna târzie
Are puterea s-o stingă
Și peste care ninsoarea
Are norocul să ningă
Viața cealaltă."
Ana Blandiana,Cât aș fi vrut,2,"Cât aș fi vrut
Să nu semănăm nimănui,
Frumoși și curați
Să nu știm lupta niciodată,
Să trecem prin lume
Străini de minciună,
De durere mirați,
Fericiți de-a ajunge-mpreună
În viața cealaltă."
Ana Blandiana,Cât aș fi vrut,3,"Cât aș fi vrut
Să fim egali totdeauna,
Tineri mereu alunecând pe o pantă
La capătul căreia umed, adânc
Răsfrânge-se luna
În viața cealaltă."
Ana Blandiana,Cât aș fi vrut,4,"Cât aș fi vrut.
N-am pierdut
Decât o clipă înaltă,
Destulă urii să ne împroaște
Cu moarte,
Să ne rostogolească tot mai departe
Deolaltă,
Singuri și-atât de bătrâni
Că nu ne-am putea recunoaște,
Chiar de ne-am mai întâlni
În viața cealaltă."
Ana Blandiana,Cărare,1,"Cărare dreaptă
Trasă prin iarbă
De pieptănul tălpilor goale
Ca printr-un păr
Al țărânii,
Creștet fierbinte de somn
Și gata să se prăvale
De bună voie din toamnă
Precum din viață, bătrânii."
Ana Blandiana,Dacă,1,"Și dacă, în noaptea din jur,
Mi-aș da, cu un gest cunoscut,
Foc în piața cea mare
S-ar trezi cineva din somn
De prea multă lumină
Sau ar întreba cineva
De unde mirosul de fum?
O pace fierbinte-ntreruptă
Din când în când de asfaltul
Crăpând senzual sub puterea
Pumnului ierbii. Miroase"
Ana Blandiana,Dacă,2,"Un pom înflorit într-o curte
Și-aproape cu pulsul se-aude
Fructul în floare crescând.
Istorie,
Mai slabă și mai fără rost decât firul
Nevăzut de polen
Care naște un rod..."
Ana Blandiana,Dacă,3,"Dacă aș fi fost făcută
Să mă plimb printre frunze de mentă
Pe margini subțiri de pâraie
Curgând peste ierburi
Cu mirosuri străvechi;
Dacă nu mi-ar fi fost
Zidit între tâmple
Clopotul a cărui bătaie
Sparge pereții de os și inventă
Spaime legate-ntre ele prin rime perechi;
Dacă nu mi s-ar da mereu
Și mereu aceeași dovadă dementă"
Ana Blandiana,Dans în ploaie,1,"Lăsați ploaia să mă îmbrățișeze de la tâmple până la glezne,
Iubiții mei, priviți dansul acesta nou, nou, nou,
Noaptea-și ascunde ca pe-o patimă vântul în bezne,
Dansului meu i-e vântul ecou."
Ana Blandiana,Dans în ploaie,2,"De frânghiile ploii mă cațăr, mă leg, mă apuc
Să fac legătura-ntre voi și-ntre stele.
Știu, voi iubiți părul meu grav și năuc,
Vouă vă plac flăcările tâmplelor mele."
Ana Blandiana,Dans în ploaie,3,"Priviți până o să vi se atingă privirea de vânt
Brațele mele ca niște fulgere vii, jucăușe -
Ochii mei n-au cătat niciodată-n pământ,
Gleznele mele n-au purtat niciodată cătușe!
Lăsați ploaia să mă îmbrățișeze și destrame-mă vântul,
Iubiți-mi liberul dans fluturat peste voi -
Genunchii mei n-au sărutat niciodată pământul,
Părul meu nu s-a zbătut niciodată-n noroi!"
Ana Blandiana,Darul,1,"Tragic mi-e darul, asemeni pedepselor vechi.
Ce strămoș mi-a greșit ca să-i port - lauri - vina?
Tot ce ating se preface-n cuvinte
Ca-n legenda regelui Midas."
Ana Blandiana,Darul,2,"Aproape mi-l simt pe regele mort de blestemul
Ca mâna lui să prefacă în aur orice,
Să moară flămând pentru că pâinea uscată în aur
Nu mai putea s-o mănânce, nici apa s-o roadă."
Ana Blandiana,Darul,3,"Cerul nu pot să-l privesc - se înnorează de vorbe,
Merele cum să le mușc împachetate-n culori?
Dragostea chiar, de-o ating, se modelează în fraze,
Vai mie, vai celei pedepsite cu laude."
Ana Blandiana,Darul,4,"Vai mie, vai, arborii nu scutură frunze,
Numai cuvinte cad toamna bătrâne și galbene,
Munții înalți îi iubesc, dar se clatină munții
Sub povara împerecheatelor sunete."
Ana Blandiana,Darul,5,"Aș vrea să adun vorbele toate-ntr-un loc,
Să le aprind, să dezbrac lumea de ele,
Dar s-ar scoroji trupul lumii asemeni
Frumosului prinț cu piele de porc din poveste."
Ana Blandiana,Darul,6,"Odată cu ele ar arde și lumea lipită
Pe partea interioară-a cuvintelor ca într-un album...
Nu știu eu oare desparte sau nici nu se poate desparte
Lumea de lumea cuvintelor mele de-acum?"
Ana Blandiana,De ce,1,"De ce visează fructele alcooluri,
Și ierbile miresme iuți și tari,
Într-o lumină-atât de blândă
Că te îndeamnă să dispari?
De ce se pregătesc să se salveze,
Congestionați nedemn pe cer, cocorii,
Când poți s-aștepți cu-atâta pace
Să te destrami ușor, ca norii?
De ce se-nchid albinele în stupi
Și în semințe florile prevăzătoare,
Când toamna e atât de bună
Și ne învață cum se moare?"
Ana Blandiana,De ce nu m-aș întoarce printre pomi?,1,"De ce nu m-aș întoarce printre pomi,
Printre arborii chirciți de vântul fierbinte,
Printre stolurile de frunze
Care țipă ca păsările,
Printre frunzele aproape nebune,
Amestecate în hoardele pescărușilor
Și pornite la pradă,
De ce nu m-aș întoarce
Pe plaja răscolită de vânt
Printre icre uscate și putrede alge
Unde mă pot rostogoli plângând -
Frunzelor, păsărilor, peștilor,"
Ana Blandiana,De ce nu m-aș întoarce printre pomi?,2,"Predându-mă hohotitoare,
Sub soarele aspru,
Prin zăpada sărată,
Unde mă vezi și mă lași,
O, mare,
Trupul meu poate să-și nască urmașii
Sufletul meu niciodată."
Ana Blandiana,Definiție,1,"Casă împletită din ramuri de salcie
Și cioplită apoi ca Adam din pământ,
Casă acoperită c-o orgă de papură
Gata să curgă în cânt;
Casă spălată de rouă și ștearsă de soare,
Casă-nvelită, ca un zeu mic, într-un nor
Și care asemenea mării se trage spre lună
Din noaptea cu greieri și cu pridvor;
Casă apărată de pomi și de vițe cu struguri
Și vegheată de albine, de licurici, de lăstuni,
Pe care se cațără vitejește dovlecii
Și se-ncaieră crengi încărcate de pruni;"
Ana Blandiana,Definiție,2,"Casă zidită din litere pe stâlpi de silabe,
Sprijinită-n cuvinte, suspendată de stele,
Liniștea pune foi albe în juru-ți
Cerul și-așterne cerneala pe ele."
Ana Blandiana,Departe,1,"Făptura care poartă numele meu
Se mișcă printre noi,
O zăresc totdeauna
De foarte departe -
O siluetă abia
Sau un gest uimitor."
Ana Blandiana,Departe,2,"O aud râzând
Și-mi aud cuvintele
Rostite de ea,
Devenite străine."
Ana Blandiana,Destul,1,"O frunză cu cinci degete,
O stea cu cinci degete,
Și mâna mea
Căreia nu-i e destul
Să se lase bătută de vânt,
Să stăpânească în noapte."
Ana Blandiana,Din apă ieșeau trupuri albe de plopi,1,"Din apă ieșeau trupuri albe de plopi
Cu forme somnoroase și suave,
Adolescenți frumoși sau doar femei,
Dulce confuzie, pletele jilave
Nu îndrăzneau dorința s-o ascundă,
Apa era fără sfârșit, rotundă,
Luna turna pe luciul ei
Ulei."
Ana Blandiana,Din apă ieșeau trupuri albe de plopi,2,"Pășeam desculți și limpezi,
Îmi simțeam
Degetele adormite-n mâna ta,
Era atâta dragoste pe ape
Că nu ne puteam scufunda,
Era atâta liniște că timpul
Nu îndrăznea să spună vreo secundă,
Cerul nu rostea nici un nor,
Apa nu-ngăima nici o undă,
Doar tălpile goale
Călcând în lumină de lună
Scoteau un sunet ușor."
Ana Blandiana,Din clipa...,1,"...Din clipa aceea începe
Iubirea sălbatecă de animal pentru pui.
Femeile ar trebui să moară la nașterea fiilor lor,
Totul ar fi atât de frumos în natură..."
Ana Blandiana,Din clipa...,2,"Plante-mpăcate și odihnitoare ar crește
Din coapsele lor cuibărite cuminți în durere,
Șerpi dulci s-ar prelinge-n țărâna
Depusă-ntre sânii lor grei,
Și fructe-ar rodi pe pământul
Hrănit cu lapte de mamă."
Ana Blandiana,Din clipa...,3,"Totul ar fi atât de frumos.
Din jetul tremurător al sfințeniei
Femeile ar coborî în elemente zâmbind...
Dar nu se întâmplă așa."
Ana Blandiana,Din clipa...,4,"Nu sunt omorâte.
Așa cum nici Hamlet nu-l omorâse pe rege
În timpul de rugă,
Temându-se
Că regele, poate, atunci, ar pătrunde în rai."
Ana Blandiana,Din când în când,1,"Mi-e dor din când în când de voi
Ca unei păsări de pământ.
Când obosesc de prea mult zbor,
Când carnea mi se trage-n gânduri
Și simt că sui înspre înalt
Doar amintirea unui trup,
Vin să mă odihnesc acasă
Și să mă nasc puțin din nou,
Mă prăbușesc aproape-nfrânt,
Cobor epuizat spre oameni,
Cum păsări mari din când în când
Se-ntorc să doarmă pe pământ."
Ana Blandiana,Dorința,1,"Să fie o dimineață copilăroasă și moale
Prin care, trecând, lumina să scoată
Foșnet de frunză uscată;
Să miroase-n odaie
A creioane ascuțite prelung
Și-a hârtie neîncepută;
Din gânduri, din dragoste
Sau numai din somn trezindu-mă
Bucuroasă, buimacă
Să trag pe mine o haină,
Să ies năucită în stradă
Cu picioarele goale-n pantofi"
Ana Blandiana,Dovezi,1,"Îngeri bătuți cu pietre
Care mai au tăria
Să nu se-ndepărteze în văzduh
Îmi cer, răniți
Și frânți de oboseală, găzduire
Și-n timp ce încă fâlfâie ușor
Adorm umili și fragezi prin caiete,
Trăgându-și doar în somn
Când li se face frig,
Câte o filă albă peste aripi."
Ana Blandiana,Dovezi,2,"Dimineața știu că n-am visat
După amprentele penelor pe pagini
Și mă grăbesc să le memorez
Înainte de a-mi fi confiscate
Ca să se decreteze specii noi
De păsări de pradă."
Ana Blandiana,Duminecă,1,"Crezi că nu știu
Că în dosul
Acestui mirific incendiu
Al pădurii căzute în roșu
Nu e decât timpul
Laș care trece
Mascându-și plecarea
Cu spectaculoase și ipocrite minuni?
Crezi că nu știu
Că gutuile
Nu cad sub regala
Lor greutate,"
Ana Blandiana,Duminecă,2,"Ci-nvinse de-omizi
Născute din dragostea
Prevăzătoare
A meschinilor fluturi
Extravaganți și nebuni?
Crezi că nu știu
Că victorioasa întoarcere
A lăstunilor
Nu-i decât rezultatul
Alegerii crude
A celor puternici și răi
Dintre cei slabi și buni?"
Ana Blandiana,Duminecă,3,"Fii liniștit,
Mi s-a spus
Totul și nici o iluzie
N-a rămas nealungată,
Învățătorii și-au făcut datoria."
Ana Blandiana,Duminecă,4,"Dacă, în după amiaza
De duminecă-a toamnei,
Lumea îmi pare perfectă,
Numai eu sunt vinovată,
Numai eu voi plăti - luni."
Ana Blandiana,După felul în care alunecă luna,1,"Simt că te-apropii întotdeauna
După zăpăceala mestecenilor
Care-ncep să se-agite
Și să foșnească-n neștire,
După felul nesigur
În care alunecă luna,
Tu ești atât de înalt și de subțire
Și ți-e atât de frig."
Ana Blandiana,După felul în care alunecă luna,2,"C-o mână peste ochi
Și tremurând desferici
Păduri fără frunze,
Sate fără biserici..."
Ana Blandiana,După felul în care alunecă luna,3,"Întoarce-te,
Întoarce-te mai repede,
Spune zilelor să te lepede,
Apelor să te lunece,
Stelelor să te-ntunece."
Ana Blandiana,După felul în care alunecă luna,4,"Închide ochii, florile
Pe care le privești se sting,
Păsările pe care le privești apun,
Apele se fac mai mici."
Ana Blandiana,După felul în care alunecă luna,5,"Nu e vina ta că nu ești de aici.
Închide ochii,
Nu e vina ta, limpedele meu mire,
Tu ești atât de înalt și de subțire..."
Ana Blandiana,E destul să adorm,1,"E destul să adorm,
Ca să mă întorc acolo
De unde numai eu cred că am plecat,
Numai eu și câinii,
Care mă simt apropiindu-mă
Și umplu visul de larma
Bucuriei lor agresive."
Ana Blandiana,E destul să adorm,2,"E destul să adorm,
Ca să simt
Miros aproape impudic de verde
De ierburi înalte care te cheamă s-adormi,
Somn în somn,
Lumină-n lumină pierzându-se,
În hămăiturile senzuale
Atotștiutoare ale câinilor,
La marginea genelor unde
Peisajul se face subțire
Și numai al tău..."
Ana Blandiana,Eclipsă,1,"Renunț la milă greu ca la un viciu,
Cu milă sunt drogată de copil.
Alb înstelat de ridicol plâng
Lângă fricos, lângă învins, lângă umil."
Ana Blandiana,Eclipsă,2,"Îi plâng pe proști și proștii mă înving,
Surâzători sub steaua mea sterilă.
De gingășie tot mai mult mă-ntunec
Și pier de umanism și milă."
Ana Blandiana,Eclipsă,3,"Înduioșate mâini întind să mângâi
Fiare gonind spre mine hămesite,
Și-mi pare rău că n-o să mai sărut
Și botul care mă ucide."
Ana Blandiana,Eclipsă,4,"Nici n-am trăit spre-a nu jigni pe nimeni
Mi-au prins în țărnă rădăcini genunchii.
Și-mi trece viața încercând să-mi cresc
La capetele aripilor unghii."
Ana Blandiana,Elegie,1,"Bandajează-mi rănile naive,
Doamnă frumoasă și bună,
Rănile prin care credința mi s-a scurs,
Clipă cu clipă, o lună."
Ana Blandiana,Elegie,2,"Frunze ușoare ce nu mai urăsc
Și n-or mai iubi niciodată
Așază-mi-le compresă pe frunte,
Galbenă doamnă iertată."
Ana Blandiana,Elegie,3,"Leagă-mi urechile cu foșnet de aripi
Să uit mecanicul vuiet de zbor
Și pentru a nu mai căuta să-nțeleg
Acoperă-mi ochii ușor."
Ana Blandiana,Elegie,4,"Și lasă ploaia să curgă pe trupul
Prin care uimirea a trecut ca un plug,
Îngăduie limbilor roșii-ale ierbii
Să mă suie pe rug."
Ana Blandiana,Elegie,5,"Îndură-te-apoi și cheamă ninsoarea
Să cadă nebună, să cadă,
Labele păsărilor să-mi pună, pioase,
Cruci pe zăpadă."
Ana Blandiana,Elegie de dimineață,1,"La început făgăduisem să tac, dar apoi, dimineața,
V-am văzut apărând cu cenușă în porți,
Semănând, cum se seamănă grâul, cenușa,
Și n-am mai putut, și-am strigat: Ce faceți? Ce faceți?
Pentru voi am nins toată noaptea deasupra orașului,
Pentru voi am albit toată noaptea; o, dacă
Ați pricepe ce greu e să ningi!
Aseară de cum v-ați culcat am ieșit în văzduh."
Ana Blandiana,Elegie de dimineață,2,"Era întuneric acolo și frig. Trebuia
Să zbor până-n punctul unic în care
Vidul rotește în jurul lui sorii și-i stinge
Și eu trebuia să mai pâlpâi o clipă în unghiul acela
Ca să mă-ntorc ningând printre voi."
Ana Blandiana,Elegie de dimineață,3,"Orice fulg l-am gândit, cântărit, încercat,
Modelat, lustruit cu privirea,
Și acum cad de somn și de oboseală am febră.
Vă privesc semănând praful focului mort
Peste alba mea operă și zâmbind vă destănui -
Or să vină ninsori mult mai mari după mine
Și tot albul din lume va ninge pe voi,
Încercați să pricepeți legea lui de pe-acuma,
Or să vină uriașe ninsori după noi,
Și nu veți avea destulă cenușă,
Și copiii de mici învăța-vor să ningă,
Și-o să-acopere albul slaba voastră tăgadă,"
Ana Blandiana,Eleusis,1,"Totul se termină cu spicul de grâu
Arătat mulțimii pe treptele templului
Tăinuitor de orgii.
Oh, puteam să ne rostogolim
Pe lespezile reci lovite de trupurile
Încă vii, încă vii,
Încleștate de dorință și ură pe rând,
Iubind sau luptând,
Aceeași zbatere fără frâu
Care cere mai mult decât speră,
Când cine nu știe
Că totul se termină cu spicul de grâu..."
Ana Blandiana,Eu cred,1,"Eu cred că suntem un popor vegetal,
De unde altfel liniștea
În care așteptăm desfrunzirea?
De unde curajul
De-a ne da drumul pe toboganul somnului
Până aproape de moarte,
Cu siguranța
Că vom mai fi în stare să ne naștem
Din nou?
Eu cred că suntem un popor vegetal -
Cine-a văzut vreodată
Un copac revoltându-se?"
Ana Blandiana,Eu nu cânt frunza,1,"Eu
Nu cânt frunza,
Cânt numai frageda moarte
Pe care-o ascunde,
Ca pe-o țară îmbătătoare
Și fără sfârșit
În care cine pătrunde
Uită să se mai întoarcă și moare,
Ca să poată merge mereu
Mai departe
Și mai fericit."
Ana Blandiana,Eu nu cânt frunza,2,"Plantele doar,
Pentru că nu sunt în stare
Să povestească
Ce văd,
Sunt lăsate să se întoarcă mereu
Din țara aceea copilărească
De care
Un misterios prăpăd
Ne desparte
În van."
Ana Blandiana,Eu nu cânt frunza,3,"Eu
Nu cânt frunza,
Cânt numai frageda moarte
În care
Visează o dată pe an."
Ana Blandiana,Exasperarea,1,"Exasperarea de-a curge
Spre nimic și spre nimeni,
Cum curge sângele din rană,
Am învățat-o-n lungi istorii
Domesticite de neant,
Acolo unde munții lumii
Se bat în capete și râuri
De lapte și de miere pier
Zadarnic și exorbitant;
Exasperarea de-a crede
Că-i ridicol și chin
Să zgârii veșnicia cu tranșee,"
Ana Blandiana,Exasperarea,2,"Să construiești pe-un plaur o cupolă
Și un destin
Din năzuinți de-a gata;
Exasperarea-n stare să încheie
Și hazul, și necazul, și balada
Prin
Aceeași moarte benevolă..."
Ana Blandiana,Exil,1,"Pornesc în mine în exil.
Tu ești patria mea
De care nu mai pot să mă apropii,
Tu ești țara în care m-am născut
Și am învățat să vorbesc,
Numai pe tine te cunosc în lume."
Ana Blandiana,Exil,2,"Prin ochii tăi am înotat de-atâtea ori
Ieșind pe mal cu trupul tot albastru.
De-atâtea ori am navigat prin tine
Pândind bolborositul prevestitor de hulă
Al sângelui în stare să mă înece-oricând."
Ana Blandiana,Exil,3,"Tu ești partea mea de pământ,
Numai din tine știu să mă înalț.
Stăpâne tu, împădurit
Și semănat cu lacuri,
Ținut pe care-l stăpâneam cândva
Și-n care nu mai pot să mă întorc
Din mine, din străinătatea mea
Lasă-mă noaptea să mă mai visezi,
Să-ți trec prin somn legănător,
Lasă-te locuit de mine noaptea,
Ca genii morți, de gândurile lor."
Ana Blandiana,Fruntea mea,1,"Fruntea mea e o piatră
Peste care trec și se-ntorc
Valurile fluxului și ale refluxului,
O spală și o tocesc,
O sculptează,
O fac nisip,
Se scurg printre firele lui
Tot mai fine,
Tot mai fără chip,
La dus și la-ntors
Sub razele lunii
Coborâte în bernă"
Ana Blandiana,Frunze de animal,1,"Frunze de animal ținut în ploaie,
Umbră pieloasă de gutui,
Un cer zemos care se-ndoaie
Ca să-l consumi și să i te supui."
Ana Blandiana,Frunze de animal,2,"Prea înțelepte capete de aur atârnând
Gândesc miresme ca să te subjuge
Ispititoarei care urcă blând
Prin crengile deschise-n cruce
Și-n frunzele senzuale bolborosește stins
Făgăduieli ciudate și eresuri,
În timp ce ora picură-ntr-adins,
Văzduhul cu mai multe înțelesuri."
Ana Blandiana,Frunze de animal,3,"Ce moarte aromată se coace în gutui!
Ce ți-ai putea dori mai mult s-arăți?
C-un gest pios și singur pui
Rotundul aur putred printre cărți."
Ana Blandiana,Frunzele eu ți le-am dat,1,"Frunzele eu ți le-am dat.
Ți le cer.
Pământul din jurul tulpinii
Primit de la mine restituie-l."
Ana Blandiana,Frunzele eu ți le-am dat,2,"Și seva.
Și posibilitatea de a înflori.
Tot ce ți-am dăruit cândva
Dă-mi înapoi,
Pentru că n-ai înțeles
Fluturii mei,
Pentru că nu te-ai bucurat îndeajuns
De frumoșii mei purtători ai sfârșitului."
Ana Blandiana,Fără nume,1,"Destin rostit de-o ursitoare
Întârziată, jignită,
Urându-ne pentru
Darurile prea multe
Pe care ni le-au dat celelalte;
Constructor
Al infernului nostru particular
În care zilele și nopțile
Se anulează între ele la nesfârșit
Și nu obosesc,
Și nu se dau bătute,
Încât nici mănăstirea,"
Ana Blandiana,Fără nume,2,"Nici ruina ei
Nu se pot încheia vreodată;
Arhitect de valuri
Înălțate mereu
Și mereu năruindu-se
Ca s-o poată lua de la capăt;
Meșter mare
Întrecându-i pe ceilalți
Nu prin știința,
Ci prin exasperarea de a zidi;
Zburător cu aripi de șindrilă
De două ori victimă"
Ana Blandiana,Fără nume,3,"A operei sale;
Blestem
În zidul de litere-al căruia
E închis un popor."
Ana Blandiana,Gara de Nord,1,"Peron murdar, păzit cu grijă
După explozii de hârtie,
Doi pumni la spate prinși în fier
Și între uniforme, fie
Acest stop-cadru chiar emblema
Speranței sub un soare gri!
Prin ochelarii de cătușă,
Viitorul verbului a fi."
Ana Blandiana,Gemeni,1,"Gemeni în uterul spaimei,
Locuitori ai aceleiași celule,
Orbi și muți
În bezna sonorizată sălbatic
Numai de pulsul hrănitor,
Smulgându-ne din nevertebrate,
Din pești și din păsări, din fiare,
Ca să ne poată naște
După chipul și asemănarea Ei."
Ana Blandiana,Gemeni,2,"Fără drept de apel
Condamnați la naștere,
Singuri și neputincioși în fața
Creșterii noastre-nvelite
În trupul ei crescător
Ca-ntr-un mormânt ce dospește viața viitoare."
Ana Blandiana,Glumă,1,"Vântul tânăr a furat hainele copacilor
Și aleargă cu ele hohotindu-le peste câmp,
Copacii au rămas cu trupurile goale în ploaie,
Să schelălăie tragic și tâmp."
Ana Blandiana,Glumă,2,"Țepeni și negri, cu pielea urâtă,
Cu virilitatea de mult rătăcită prin zbârcituri
Copacii impudici sunt caricatura hilară
A îmbătătoarei păduri."
Ana Blandiana,Glumă,3,"Dar sub mângâierea savantă a ploii,
Satiri vegetali, copacii cu seva-n uncrop
Încep să își joace pe șolduri inelele anilor,
Zănatici dansând hoola-hop."
Ana Blandiana,Greutatea omătului,1,"Arborii s-au frânt sub greutatea omătului.
Cine-ar fi crezut?
Păreau atât de fericiți,
Îmbrăcați în nori eleganți
Croiți pe măsură,
Încât nimeni nu s-a gândit
Să inventeze
Un aparat de cântărire a norilor!"
Ana Blandiana,Hohotul,1,"În fiecare hohot
Un zeu se dezvăluie
Umflându-și faldurile
Hainei lui largi prin văzduh."
Ana Blandiana,Hohotul,2,"Sunt atâtea feluri de zei
Pe pământ
Încât nu vom prididi niciodată
Să plângem sau să râdem destul
Pentru a-i scoate din ascunzători."
Ana Blandiana,Hotarul,1,"Caut începutul răului
Cum căutam în copilărie marginile ploii.
Alergam din toate puterile să găsesc
Locul în care
Să mă așez pe pământ să contemplu
De-o parte ploaia, de-o parte neploaia."
