autor,titlu,strofa,text
Ana Blandiana,Hotarul,2,"Dar întotdeauna ploaia-nceta înainte
De a-i descoperi hotarele
Și reîncepea înainte
De-a ști până unde-i seninul."
Ana Blandiana,Hotarul,3,"Degeaba-am crescut.
Din toate puterile
Alerg și acum să găsesc locul unde
Să mă așez pe pământ să contemplu
Linia care desparte răul de bine."
Ana Blandiana,Hotarul,4,"Dar întotdeauna răul încetează-nainte
De a-i descoperi hotarul
Și reîncepe-nainte
De-a ști până unde e binele."
Ana Blandiana,Hotarul,5,"Eu caut începutul răului
Pe acest pământ
Înnorat și-nsorit
Rând pe rând."
Ana Blandiana,Iarna stelele,1,"Iarna stelele
Sunt atât de departe
Că nu poți să le vezi
Prin singurătate."
Ana Blandiana,Iarna stelele,2,"Iarna mările
Sunt atât de streine
Că nici cursul izvoarelor
Nu li se mai cuvine."
Ana Blandiana,Iarna stelele,3,"Iarna morții
Sunt atât de reci
Că îngheață pământul
Emisferei de veci."
Ana Blandiana,Iată,1,"Iată, mă spăl într-un râu de secunde
Și mă șterg cu un ștergar de ore curat,
Și pletele mele de ani
Mi le pieptăn într-o oglindă de timp,
Și firul ierbii e un ano-timp verde,
Și firul fânului, unul uscat,
Și cerul, o vreme care
Din lipsă de graniți se pierde;
Căci timpul nu e miez niciodată,
Ci numai început și sfârșit -
Până n-ai murit
Moartea e și ea durată,"
Ana Blandiana,Impudice fructe,1,"Impudice fructe crăpate,
Arătându-și sâmburul gol,
Înalță-n văzduhul pierdut
Aburi mirați de alcool;
Miros vegetal de iubire
Sub soarele picotitor
În care plante de aur
Răsar, dorm o vară și mor;
Lene fierbinte și-adâncă,
Unde se-opresc și albinele,
Lumină atât de puternică,
Încât stinge răul și binele"
Ana Blandiana,Impudice fructe,2,"Într-o beatitudine
Uimită ea însăși de sine;
Fructe senzuale cu viermi
În cărnile dulci de rușine..."
Ana Blandiana,Joc,1,"Uite, ploaia coase
Cerul de pământ
Cu fir de mătase
Răsucit de vânt."
Ana Blandiana,Joc,2,"Uite, iarba țese
Pământul de nori.
M-am gândit adese-
Ori, adeseori:
De la voi se vede
Iarba ca o ploaie
Care curge verde
Peste cer și-l moaie,
Iar ploaia o fi
Pe-a norilor cale
O iarbă mai gri
Sub tălpile tale."
Ana Blandiana,Joc,3,"Hai să facem schimb,
Să vezi și tu cum e -
Tu îmi dai un nimb,
Eu îți dau un nume;
Iar dacă ne-ntreabă
Care-or fi din două -
Ploaia-n nori e iarbă,
Iarba-n ceruri plouă;
De ne ispitește
Care-i adevărul -
Ploaia-n nouri crește,
Iarba spală cerul."
Ana Blandiana,Leagăn,1,"Coboară verdele în galben
Ca într-un leagăn mai blând
În care îngeri se dezbracă și-și aruncă
Hainele mototolite pe pământ,
Pământul tot se-ascunde în odăjdii,
Sub care firul nopții dă colț
Și crește pur,
O, numai în octombrie poți să întâlnești
Îngeri goi râzând prin păduri."
Ana Blandiana,Leagăn,2,"Mânjiți de rouă pe obraz
Cu dinții negri de afine,
Cu spini și frunze agățate-n pene,
Ne fac cu mâna
Fără să te recunoască
Și fără să le fie
Nici frică, nici rușine."
Ana Blandiana,Leagăn,3,"Pe unde calcă,
Talpa strivește fruct
Și-nseamnă
Sămânța destinată nerodirii,
Ne pierdem printre ei -
Acestei lumi
Crepusculare
Noi îi suntem mirii."
Ana Blandiana,Leagăn,4,"O, mirii norocoși ce niciodată
Sortiți au fost să nu închege rod.
Se miră îngerii că nu port aripi
În felul lor stângaci, puțin nerod;
Copilăroși, încearcă să-și descheie
Însemnele puterii de pe omoplați."
Ana Blandiana,Leagăn,5,"Nereușind,
Se-apleacă supărați
Și-ncep s-arunce-n mine
Cu fructe și semințe..."
Ana Blandiana,Lună plină,1,"Vino, lună, și ne desprinde din somn,
Aruncă-ți în apele noastre năvodul
Și trage-ne-afară,
Deșeartă-ne
În insomnia văzduhului!
S-ar putea să nu rezistăm,
De-atâta somn plămânii să fi trecut în branhii,
Dar,
Cu orice risc, trezește-ne
Și lasă-ne, liberi și singuri, pe mare:
Să înaintăm încet,
Cu infinită prudență,"
Ana Blandiana,Lună plină,2,"Pe suprafața lichidă,
Pe arhitectura valurilor mereu în schimbare,
Pe orizontul ca o frânghie întinsă
Între două infernuri,
Cu ochii în ochiul tău înnebunit de speranță..."
Ana Blandiana,Martorii,1,"Mai vinovați decât cei priviți
Sunt doar cei ce privesc,
Martorul care nu împiedică crima,
Atent s-o descrie,
Scuzându-se „Nu pot să fac
Două lucruri în același timp"",
Sau „Portretul victimei, îngeresc,
E mai important decât viața ei
Pământească."""
Ana Blandiana,Martorii,2,"Vinovați nu pot să fie
Doar unul, doar doi sau doar trei,
Când armate de martori privesc
Și așteaptă să se sfârșească,
De bătrânețe să moară călăul,
Și victima, a doua oară, de uitare,
Să se sfârșească de la sine răul
Cum se sfârșește pur și simplu un tunel..."
Ana Blandiana,Martorii,3,"Stăm suspendați
De propria-ne-ntrebare
Ca de-o spânzurătoare
Un drapel."
Ana Blandiana,Metamorfoze,1,"Îngerii au îmbrăcat haine de păsări
Care îi strâng pe sub aripi,
Păsările au îmbrăcat haine de pești
Ca să zboare sub mări."
Ana Blandiana,Metamorfoze,2,"Fiarelor le crește iarba la subțiori
Și subțiri rădăcini din copite,
Vorbele se-mperechează îndrăgostite
Ca să nască ocări."
Ana Blandiana,Metamorfoze,3,"Ca și cum nu eu
Sunt cel care strig
Ajutor,
Îmi astup urechile să nu mai aud
Și ochii-i întorc
Greu, ca pe niște pietre de moară săracă,
Scrâșnind."
Ana Blandiana,Metamorfoze,4,"Sunt
Ca o sămânță-ngropată
Care nu vrea să se facă
Nici plantă, nici pământ."
Ana Blandiana,Minunea,1,"Minunea trosnește sub tălpile mele
Abia îmbrăcată în frageda formă
A crengilor ude,
Deasupra capului meu se dezlănțuie
Și picură-n mine,
Glasul ei limpede
Și neînțeles se aude."
Ana Blandiana,Minunea,2,"Ea curge pe pietre
Și le face frumoase,
Adoarme în fragi
Și le coace în somn,
Conul de brad i-e palat,
Leagăn ochiul de cârtiță,
Lumânare
Oricare pom."
Ana Blandiana,Minunea,3,"În ea încap
Și fructele și rădăcinile,
Și fluturii și albinele,
Și răul și binele
Din cer și de pe pământ,
Și chiar și eu,
Nevrednica,
Nealungată
Niciodată
Din raiul
Pe care-am încercat
Să-l pângăresc"
Ana Blandiana,Moarte în lumină,1,"Tu știi
Câte aluviuni
Lasă în mine apa curgătoare a zilei
Și ce eroică beznă îmi trebuie
Să mă curăț de ele
Și cum,
Atunci când ochii mei abia au uitat
Forma străină a corpurilor
Și nici o rază
Nu le mai tulbură adânca vedere,
Urechile înspăimântate
Încep să distingă"
Ana Blandiana,Moarte în lumină,2,"Scurgerea timpului
Din nou înspre zi.
Împins,
Întunericul primește contururi,
Se face impur și se mișcă,
Înălțat din zăpadă
Câinele ascultă ceva,
Paznicul începe să-și închidă
Mantaua."
Ana Blandiana,Moarte în lumină,3,"Ajutor, strig
Sperând
Că ar mai putea cineva
Să-l oprească."
Ana Blandiana,Moarte în lumină,4,"Dacă
Nu s-ar mai face dimineață? -
Întreb sperând
Că mă mai poate ajuta cineva."
Ana Blandiana,Moarte în lumină,5,"Dacă nimic nu s-ar mai clinti?
Dacă nu s-ar mai pune în mișcare
Imensa roată
Care mă trage pe zi?"
Ana Blandiana,Moarte în lumină,6,"Numai de tine atârnă asta, tată,
Numai de tine depinde
Ca-n leagănul cald
În care singur m-ai născut
Să-mi vii alături."
Ana Blandiana,Moarte în lumină,7,"Brațele mele tu mi le-ai făcut
Și-n întuneric te găsesc pe tine,
Și răsuflarea mea,
Din răsuflarea ta înmugurită,
Lângă clavicula-ți subțire
Numai noaptea o simți,
Și doar din beznă ochii tăi mă văd,
Și mi-e atât de bine,
Și ți-e atât de bine."
Ana Blandiana,Moarte în lumină,8,"Iubitul meu, Doamne, tatăl și fratele meu,
Nu prăvăli deasupra mea lumina
Ca să dispari în albul ei prăpăd.
Nu-ți fie teamă de mine!"
Ana Blandiana,Moarte în lumină,9,"Dacă nu s-ar mai face dimineață,
Dacă alunecosul pisc al nopții
Nu mi-ar fugi mereu de sub picioare,
Cine ar îndrăzni să înjosească
Noptoasele mele izbânzi,
Singurătatea fără țărm în care
Te simt din când în când cum vii
Și-apoi te zbați să te desprinzi?
E păcat, Doamne, că te-nchid în mine
Ca-ntr-o capcană, ca să te mângâi?"
Ana Blandiana,Moarte în lumină,10,"Împotriva ta
Cine-ar îndrăzni să-mi vină-n ajutor?
Soarele numai pe tine te-ascultă
Și-odată cu soarele
Cresc în jurul meu
Pădurile de ochi
Mângâioși, umili și uzi."
Ana Blandiana,Moarte în lumină,11,"Ajutor, ajutor,
Numai tu le poți porunci să adoarmă,
Numai tu,
Fratele meu întru negăsire,
Tu,
Întru căutare mire,
Tu,
Cel ce-ți astupi cu aripa urechile
Să nu mă auzi."
Ana Blandiana,Moarte în lumină,12,"Nicicând n-am fost mai muritoare
O, spinii tăi îmi intră-n umăr dulci,
Ești prea aproape
Ca să simt durerea
Când capul lin pe pieptul meu îl culci."
Ana Blandiana,Moarte în lumină,13,"Se face noapte peste calendare,
Te leagăn, tată,
În leagănul meu
Și-mi vine să surâd
Când îmi aduc aminte
Că fiul meu cuminte-i Dumnezeu."
Ana Blandiana,Moarte în lumină,14,"Dar noaptea-l crește și mi-l face frate
Și uită că mi-e frate în curând,
Lângă clavicula-i subțire
Gura mea sfântă respirând
O clipă numai indecisă."
Ana Blandiana,Moarte în lumină,15,"Și apoi
Devii din nou părinte.
Ce spaimă dinainte
De-a fi și eu pe lume
Te face să chemi zorii peste noi?
Când m-ai născut
Te-ai bucurat."
Ana Blandiana,Moarte în lumină,16,"Ce nostalgie a puterii tale
De dinainte de-a iubi
Te face
Să răsucești lumina-n amândoi?"
Ana Blandiana,Moarte în lumină,17,"În jurul meu pădurile de ochi,
Locul câinelui desenat pe zăpadă,
Paznicul dormind în soare undeva.
Din ce în ce mai muritoare,
Ce păcat - murmur și nu înțeleg
Dacă păcatul îl plâng
Sau speram doar să vină."
Ana Blandiana,Model,1,"Oh, fuga celui singur
Către Singurul,
După modelul căreia
Curg izvoarele
Și se formează avalanșele -
Câtă spaimă și cât eroism,
Câtă singurătate."
Ana Blandiana,Model,2,"Când se depărtează de mine
O urmez
Gata de orice,
Cu sufletul la gură."
Ana Blandiana,Model,3,"Când se întoarce,
Mă ascund înspăimântată
Și încerc să dispar.
Fuga celui singur
Dinspre și spre
Centrul singurătății,
După modelul căreia
Fac mările valuri!"
Ana Blandiana,Morfologie,1,"Dor aproape stins de lume,
Dor aproape stins de mine,
Substantive și pronume
Ale unei limbi străine
Dintre frazele căreia,
Moi și vechi, de catifea,
Verbe fermentând ideea
Să visez în limba mea."
Ana Blandiana,Morfologie,2,"Singura din limbi pe care
O murmur în somn și-n gând,
Răscolită declinare
Între leagăn și mormânt;
Cea pe care o-nțelege
Marea și-o vorbesc și munții -
Dulce, nenvățată lege,
Adjective și conjuncții,
Interjecțiile fierbinți,
Gândul care vrea să fie,
Dor de-o lume cu părinți
Și cu o copilărie."
Ana Blandiana,Mă-ntorc în toamnă,1,"Mă-ntorc în toamnă cum mă-ntorc acasă
Din țări mai libere și mai bogate -
Știu iarna care vine, știu bruma care cade
Și ceața nesfârșită, ne-nțeleasă."
Ana Blandiana,Mă-ntorc în toamnă,2,"Dar eu visez amiaza-mbrățișată
De frigul dimineții și al serii,
Ora de miere, galbena zăpadă
Pe care-o ning din crengi învinse merii,
Eu plâng de bucurie în lumina
Nestinsă încă de uriașe nopți
Și-n strugurii zdrobiți în teasc din vina
De-a fi prea buni, prea dulci, prea copți."
Ana Blandiana,Mă-ntorc în toamnă,3,"Eu vin spre frig, deși de frig mi-e groază,
Spre fructul putred care se consumă
În alcoolul limpede-n amiază
Și tulburat în asfințit de brumă."
Ana Blandiana,Mă-ntorc în toamnă,4,"Mi-e frică de întuneric și totuși vin, și vin
Din nesfârșite veri strălucitoare,
Unde tânjesc spre fericitul chin
Al boabei ce apune-n vin și moare."
Ana Blandiana,Mă-ntorc în toamnă,5,"Orgoliu fraged, dragoste copilăroasă,
Fatală, somnoroasă demnitate -
Mă-ntorc în toamnă cum mă-ntorc acasă
Din țări mai libere și mai bogate."
Ana Blandiana,Măsură,1,"Maibinele și mairăul
Nu există.
Ele sunt doar fantasme,
Visuri fără măsură
Ale binelui și ale răului,
Promisiuni
Menite să amâne clipa
Înspăimântătoare
În care am putea descoperi
Că nici binele, nici răul
Nu există,
Ci sunt numai fantasme,"
Ana Blandiana,Măsură,2,"Visuri fără măsură
Ale unor și mai neînsemnate,
Și mai ambigue
Adverbe."
Ana Blandiana,N-ai uitat graiul plantelor,1,"Știu, ai venit numai să-mi spui ceva,
Ceea ce norii nu puteau să-mi spună,
Nu poți rămâne,
N-ai haine călduroase
Și n-ai uitat graiul plantelor,
Tu ai venit numai să lași pe fruntea mea
Semnul care se citește „Noapte bună""."
Ana Blandiana,N-ai uitat graiul plantelor,2,"Ți se face frig și pleci
Fără să mă iei,
Toate vietățile pământului
Vin, privesc semnul
Și mi se închină,
Pădurile îmi aduc jertfă frunze,
Șopârlele piei,
Dar în jurul meu rămâne lumină."
Ana Blandiana,N-ai uitat graiul plantelor,3,"Și atunci
Vietățile pământului
Îmi cer socoteală și plată,
Pădurile se retrag jignite în șoapte,
Tu ești dus."
Ana Blandiana,N-ai uitat graiul plantelor,4,"N-ai lăsat nici o punte,
Mi-ai pus semnul nopții pe frunte
Dar nu mi-ai spus
Dacă se face vreodată noapte."
Ana Blandiana,O jumătate de lună,1,"O jumătate de lună
Cade stângace prin cer -
Fă-mă să uit,
Înger stingher,
Fă-mă să uit,
Sau fă-mă s-adorm
În singurătatea
Crescută diform."
Ana Blandiana,O jumătate de lună,2,"Iar dacă visez,
Înger înțelept,
Să nu mai țin minte
Când mă deștept."
Ana Blandiana,O jumătate de lună,3,"Fă-mă să uit,
Sau fă-mă să scriu
Cu țipăt continuu,
Înger pustiu."
Ana Blandiana,O jumătate de lună,4,"Ochiul meu rece
Acoperă-l, îngere,
Cu o pleoapă
În stare să sângere
Peste prealimpede-
Le înțeles
Minte-mă blând
Și du-mă-n eres,
Dă-mi jumătatea
De lună-n neștire,
Dar fă-mă să uit,
Înger subțire."
Ana Blandiana,O jumătate de lună,5,"Sfâșie-mi al
Neuitării delir,
De singurătate-mi
Să nu mă mai mir."
Ana Blandiana,Oboseală,1,"Ce morți cuminți avem!
Nu izbucnesc prin vulcani,
Nu se clintesc de sub zidurile
Întemeiate pe ei."
Ana Blandiana,Oboseală,2,"Se lasă închiși în statui
Cu gesturi cioplite de alții,
Se lasă-nhămați în drapele
Pe drumuri necunoscute,
Se lasă arați și putrezesc conștiincios
Să hrănească pământul."
Ana Blandiana,Ochiul meu,1,"Ochiul meu este
Un animal
Care a încetat de mult
Să fie omnivor."
Ana Blandiana,Ochiul meu,2,"La început
Se mulțumea cu puțin:
Câteva crengi, câteva frunze,
O floare, un fir."
Ana Blandiana,Ochiul meu,3,"Apoi a trecut la esențe
Și numai boabele, grăunțele, semințele
Îi mai stârneau interesul
Și pofta de sens."
Ana Blandiana,Ochiul meu,4,"Iar acum refuză pur și simplu
Să mai înghită ceva,
Își încleștează genele ca pe niște dinți
Înfricoșați de ei înșiși
Și nu mai acceptă nimic,
Strigând că are tot ce-i trebuie înăuntru."
Ana Blandiana,Ochiul meu,5,"Cantități enorme de merinde
Pe care le devoră cu lăcomie,
Dovadă lacrimile care picură din când în când
De sub pleoapele închise
Ca o salivă scăpând indecent și senil..."
Ana Blandiana,"Oh, trupul tău",1,"Oh, trupul tău îl văd printre cerneală,
Cerneala-nămolindu-ne și-n somn
Ca o sudoare acră, animală.
Vreau să te-ajung
Și degetele-mi lunecă,
Nu te mai văd,
Abia te-aud,
Spune-mi, mai spune-mi
Că la fel ne-ntunecă
Vârtejul în care m-afund."
Ana Blandiana,"Oh, trupul tău",2,"Te chem,
Dar violent ca dintr-o rană
Cerneala izvorăște între noi.
Mă mai cunoști, mă mai aștepți,
Mă mai îngădui înapoi,
Mă mai primești
Din vânătul noroi?
Mai vii
Peste câmpii albastre,
Mări pustii,
Înlăcrimat și mut
Ca să îți pot întinde"
Ana Blandiana,Ora,1,"Oasele mele de-argint
În jurul cărora
Se torc lungi orbite de sori
Luminând disperării,
Simt că se-apropie ora
Anunțată de atâtea ori."
Ana Blandiana,Ora,2,"Totul e pregătit,
Înșiră-ți, stăpâne,
Generațiile mute de sclavi
Sub catarg!
Valurile mării se trag
Ca niște gingii bătrâne
De pe dinții bolnavi."
Ana Blandiana,Orga de gheață,1,"Se aude ceva,
Nu-i așa?
E muzica
Orgii de gheață
Care-mi atârnă de streașină."
Ana Blandiana,Orga de gheață,2,"Nu reușesc să disting
Nici un sunet,
Dar știu,
Sunt convinsă,
Că nu se poate
Să nu se audă nimic,
Iar acest instrument
Perfect
Și atât de repede pieritor
Să fi fost inventat
Numai
Pentru cine știe ce"
Ana Blandiana,Pahar cu margarete,1,"Pahar cu margarete de câmp
Pe-o masă albă
La care scriu
Mai liberă decât sunt;
În jur
Miros de fân
Corupător spre somnul
Din care poate va picura
Un cuvânt;
Cer dulce în amurg,
Asemeni cirezilor
Care se întorceau odinioară;"
Ana Blandiana,Pahar cu margarete,2,"Dragoste pentru tot ce-a fost,
Pentru tot ce o să mai dispară,
Dragoste fără rost,
Dragoste fără hotar -
Umbrele plopilor, gratii lungi peste câmp,
Margarete de câmp
În pahar."
Ana Blandiana,Pastel,1,"E totul vechi. De veacuri.
Scrâșnesc sub pași pe lespezi
Piei lepădate vara de șerpii morți de mult.
Ce liniște. Mă uit în jur și-aud"
Ana Blandiana,Pastel,2,"Privirea veștedă foșnind prin aer.
Cățeii pământului evadați spre ruine mai proaspete
Și-au lăsat în cotloane piramidele albe.
Nu putred. Putrezirea ar însemna vibrare."
Ana Blandiana,Pastel,3,"Dar timpul se usucă indiferent în veacuri.
Indiferentă piatra este nisip,
În piatră -
Urme de pași, indiferenți, pe loc."
Ana Blandiana,Pastel,4,"Morți stâlpii, moartă bolta și prăbușită, mort
Turnul de veghe, podul, capela moartă, zidul,
Și treptele, și hrubele. Frumoasă,
Depusă peste toate,
Zăpada doar trăiește:
Strălucitoare, albă, zăpada face viermi!"
Ana Blandiana,Pasărea,1,"„Te așteptam, îmi spuse pasărea pornind.
Din cauza ta o să întârziu prima oară.
Am putea ruga soarele să se oprească puțin
Dar va trebui apoi să-i fim recunoscători."
Ana Blandiana,Pasărea,2,"Să ne grăbim mai bine, să ne grăbim.
Îți voi spune pe drum de ce te-am chemat
Și cine te-așteaptă acolo.""
Și zbura din ce în ce mai repede,
Și zburam în urma ei tot mai greu,
O vedeam vorbind
Dar nu izbuteam să-nțeleg ce spune,
Și nu izbuteam să-mi amintesc
De unde-o cunosc."
Ana Blandiana,Pasărea,3,"O dată numai, a întors capul
Și-atunci am auzit-o limpede:
„Dacă nu ți-aș spune toate acestea
Ai fi pierdută acolo..."""
Ana Blandiana,Pasărea,4,"Apoi din nou doar pliscul ei monstruos mișcându-se,
Și sentimentul că n-ar trebui s-o urmez,
Și zborul meu greu, poate înspre distrugere.
Dar numai zburând
Puteam să m-apropiu s-aud
Și zburând m-asurzea
Vacarmul aripelor."
Ana Blandiana,Pe cer,1,"Treceau clipe mari zdrențuite pe cer,
Mișcând pe zăpadă umbre-abia colorate,
Le priveam cum răsar, cum vâslesc și cum pier
În lumina din care izvorâseră toate."
Ana Blandiana,Pe cer,2,"Vinovate de-a fi doar atât se-oglindeau
Înmuțindu-și himera în omătul complice,
Ca și cum s-ar scuza că-s prea gingașe sau
Ca și cum, uluite, ar cerca să explice
Veșniciei fiorul împăcat și intens
Al făpturii lor lungi, de nor auster."
Ana Blandiana,Pe nevăzute,1,"Pe nevăzute,
Așa cum întinzi mâna
Să numeri ouăle din cuib,
Abia atingându-le
Cu emoție și spaimă
În fața misterului etanș
Dinăuntru
(Ouă pe care pasărea
Va refuza să le mai clocească
Socotindu-le impure),
Pe nevăzute
Mâna lui se-ntinde-n somn"
Ana Blandiana,Pe nevăzute,2,"Și năruie
Cu fiecare vis
O mănăstire,
În timp ce Pasărea
Plutind deasupra apelor
Tot mai ușoară, tot mai liberă de balast,
Se înalță cu fiecare cădere
Până nu se mai vede."
Ana Blandiana,Penel,1,"Iarna crengile scriu
Poezii japoneze
Cu penel fumuriu
Pe mătasea zăpezii,
Ca și cum s-ar feri
Să-nțeleg, ca și cum
În zadar și deși
Plânsem toți și șezum
Sub aceiași copaci
Ai aceluiași veac -
Îngeri muți și stângaci
Mă învață să tac"
Ana Blandiana,Penel,2,"Neînțelese poeme
Picurând din zăpadă:
Ieri era prea devreme,
Azi au fost altădată."
Ana Blandiana,Pleoape,1,"Mereu tresărind în tăcerea afundă,
Zbătute, muncite,
Frunze de plop,
Milioane de pleoape
Obosite
S-ascundă
Ochiul cel singur
Înlăcrimat și miop,
Pe care-l simțim între spete
Cum pătrunde arzând
Când pleoapele plopului
Sunt duse de vânt."
Ana Blandiana,Plâns care se ascultă singur,1,"Plâns care se ascultă singur,
Zăpadă amară
Topită în praf și polen,
Moartă pe umerii paznicului
Îmbătrânit de somnul pe lumină,
Zăpadă amară și firavă,
Biată zăpadă
Frig nedecis și-ndurător
Păstrându-mi insomnia fragedă
Și spaimele moi,
Zăpadă prevestind a noapte
Mult mai adâncă decât"
Ana Blandiana,Plâns care se ascultă singur,2,"Ar putea să-și închipuie ziua,
Cea mai plângătoare zi,
Zăpadă-amestecată cu fructe putrezite
Și cu sămânță de copii."
Ana Blandiana,Poem,1,"Cine și ce să viseze
În timpul crescut peste noi -
Nămeți grei de somn
Prin care cu gesturi viteze
Și lente se mișcă
Lunateci eroi?
Să nu strigi,
Trezirea-i ucide,
Ajunge să plângi
Și să-i vezi -
Ale încănemorții
Atât de timide"
Ana Blandiana,Poveste,1,"Înaintez cu grijă, încet,
Pe un drum
Pe care îl tai eu însămi
Pășind:
Ca să știu să mă întorc,
Presar în urmă
Fărâme de litere și de cuvinte."
Ana Blandiana,Poveste,2,"Sunt pornită de mult,
Mi s-au terminat
Puținele silabe pe care le avusesem
Merinde de drum."
Ana Blandiana,Poveste,3,"Din fericire, am descoperit
Că totul
Poate fi transformat în cuvinte
Și am continuat să înaintez
Presărând
Vorbele în care mă destram
Cum se destramă un pulover vechi
În căpețele de lână-ncrețită de atâta purtare..."
Ana Blandiana,Prin neființă,1,"Purtând în loc de coarne crengi cu flori
Turma de cerbi trecea prin amintire
Și ochiul meu, care acum o vede,
Nu se formase încă s-o admire;
Deci fără martori, ca un gând, treceau
Atât de lin că nu clinteau vreun ram
Și nu sfârșeau de-a trece-n timp ce eu
Căzând din vârstă-n vârstă îi priveam."
Ana Blandiana,Prin neființă,2,"Păsări dormeau pe fruntea lor în crengi
Și-n lunecare gângureau ușor,
Fără să se trezească, dar simțindu-mi
Prezența tulburată-n viitor,
Cum îi așteaptă pretinzând dovezi,
Cum îi contemplă fără să îi creadă
Că poartă-n frunte crengi cu flori și trec
Prin neființa fără de tăgadă..."
Ana Blandiana,Printre frunzele aproape reci,1,"Când printre frunzele aproape reci
Te duc de mână și-ți fac semn să taci
Să nu trezești în cuiburi puii infirmi
Părăsiți de stolurile pornite spre sud,
Când pădurea se face luminoasă
Și se poate vedea
Cu o sfâșietoare claritate
Cerul de la marginea copacilor,
Când fiarele dezvelite
De zborul frunzișului
Foșnesc și își schimbă culoarea,
Suntem legați unul de altul"
