autor,titlu,strofa,text
Ana Blandiana,Printre frunzele aproape reci,2,"Și necunoscuți
Cum numai un ochi
Este legat de celălalt ochi,
Cum un ochi îi este necunoscut
Celuilalt."
Ana Blandiana,Psalm,1,"Tu care ai învățat urșii să doarmă
O iarnă întreagă
De ce nu mă-nveți ce e somnul?
Nu ți-l cer de tot."
Ana Blandiana,Psalm,2,"Tu știi,
Sunt prea modestă
Pentru moarte.
Dar cine, navigând
Pe ochii mei deschiși,
Nu ți-ar cerși
Un vânt de neființă?"
Ana Blandiana,Până la stele,1,"Toți câinii din țară erau credincioși.
Ei mușcau numai pe dușmanii stăpânilor,
Își purtau lanțul cu eleganță ca pe-un colier
(Soțiile lor mereu discutau ce lanț o să se poarte la anul),
Și plini de sobrietate de obicei, își permiteau
Un singur capriciu: să urle la lună."
Ana Blandiana,Până la stele,2,"(Pentru câini luna e țara în care
Strămoșii lor au fost liberi cândva,
Urletul lor e deci un fel de
Cântec de gestă.)"
Ana Blandiana,Până la stele,3,"Dar el era un câine ciudat.
I se părea indecent să urle la lună,
Pentru că luna era chiar inima lui
Pe care trebuia să și-o reașeze în piept
Sau să moară."
Ana Blandiana,Până la stele,4,"Câinii ceilalți îl sfătuiau să nu încerce.
„E zadarnic, spuneau ei, oricum
Îți vor găsi urmele și te vor prinde.""
Dar el zâmbea și când a plecat
Picioarele afundându-le cu voluptate în cer,
Strălucitoare urme lăsând și neprecaute,
El n-a fost prins, căci nu puteau ajunge
Până la stele - urmele lui."
Ana Blandiana,Pământ,1,"Acest trup
Pe care-l rănesc
Și mângâierile,
Cu umeri din care aripile
Au renunțat să mai crească,
Este singura fâșie de pământ
Unde îmi pot clădi
O împărăție lumească."
Ana Blandiana,Pământ,2,"Când te voi pierde,
Plăpând univers
Mai trecător decât frunza,
Fraged imperiu de-o oră
Pe care-l conduce norocul,
Toate armatele mele de îngeri
Jucându-se de-a v-ați ascunsa
Îți vor putea ține locul?"
Ana Blandiana,Recoltă,1,"Cerul începe din creștetul spicelor,
De parcă fiecare din ele-ar purta
Pe cap un vas mare umplut cu cer fierbinte,
Și vântul, mișcându-le fruntea,
Vinul cerului l-ar clătina."
Ana Blandiana,Recoltă,2,"Cerul începe din creștetul spicelor,
Și atunci când sub secerătoare
Spicele se vor frânge cu duioșie, căzând,
Va părea doar că se-apleacă atente să pună
Vasul cu cer pe pământ."
Ana Blandiana,"Respir, respir",1,"Respir, respir,
Cum stau cu ochii-nchiși,
Simt stelele-ascuțite prin pleoape
Scriindu-mi pe retină semne moi
Ca peștii morți pe luciul unei ape."
Ana Blandiana,"Respir, respir",2,"Se-ntâmplă ca în vis - respir, respir,
Bolta de sticlă groasă dă să crape
Când sângele luceferilor înghețat
Se umflă-n ea și nu îl mai încape;
Și-atunci lumina scârțâie prelung,
Ca un pietriș sub botul unei sape,
Și pașii tăi îndepărtându-se răsună
Cu dangăt surd de clopote sub ape
Înaintând atât de transparente
Că nu se văd - aproape, mai aproape;
Se-ntâmplă ca în vis - respir, respir
Cleștarul care vine să mă-ngroape."
Ana Blandiana,Restul pe masă,1,"Am o deprindere monstruoasă aproape -
Nu-mi place să fiu datoare nimănui.
Doctorului care mă vindecă îi trimit flori,
Pentru sănătate garoafe
Și suntem chit."
Ana Blandiana,Restul pe masă,2,"Ospătarului îi las restul pe masă,
Celui care îmi face-un cadou
Îi fac unul mai mare,
Celui care-mi surâde-i surâd,
Celui care-mi rânjește-i surâd."
Ana Blandiana,Restul pe masă,3,"Închei toate socotelile în felul acesta,
Rămânând deasupra,
Tăind toate punțile
Și câteodată
Mă cuprinde-o dorință nebună
Să fiu recunoscătoare cuiva,
Să mă târăsc în genunchi mulțumind,
Să strig: „Nu sunt vrednică
Nici dându-mi viața să înapoiez bunătate atâta!""
Dar în urma mea totu-i plătit."
Ana Blandiana,Rugăciune,1,"Să stau culcată-n zăpadă
Cu brațele larg desfăcute,
Închipuind o nespus de frumoasă
Cruce cuprinsă de somn
Dinadins,
Pe care doar îngerii ar merita
Să se răstignească
Pentru păcate făcute
În paradis."
Ana Blandiana,Rugăciune,2,"Alb fără margini
Și liniște neîncepută,
Nori destrămați în flori
Troienindu-mă lin,
În timp ce lacrimi fierbinți
Se nasc sub pleoapele-nchise
Și-ngheață nainte de-a curge
Din vise."
Ana Blandiana,Schimb,1,"Ca două mari oglinzi
În care crezi că vezi
Și numai tot pe tine
Te regăsești răsfrânt,
Unul pe lângă altul
Alunecăm, dând totul
Și reprimind mereu
Ce-am dat și până când."
Ana Blandiana,Seism,1,"Pământ cutremurat, neliniștit, isteric,
Pământ cu valuri
Ca o mare,
Taină zbătându-se să-și țină
Ascuns în grâne
Sufletul de foc,
Vânat bogat și slab din fire-n stare
S-amestece cu spaimă la un loc
Străvechi ruini și demolări viitoare..."
Ana Blandiana,Seism,2,"Ce-ar mai putea
Din val să nască decât val,
Sfărmat și iarăși luând-o de la capăt,
Oare?
Pământ natal
Făcut ulcioare
Din care timpu-a curs la întâmplare
Și-a devenit istorie
În treacăt ..."
Ana Blandiana,Semantică,1,"Trebuie să recunosc că încă n-am reușit
Să descifrez limba greieră,
Deși de ani și ani mă pregătesc
În acest scop,
Am urmat prestigioasele universități
Ale lunii lui August,
Am scris studii savante
Despre stele și nopțile care le treieră
Și doctoratul mi l-am luat
În dialectul, oarecum înrudit,
Al frunzei de plop."
Ana Blandiana,Semantică,2,"Și toate numai pentru a pătrunde
În palatul isteric
Plutind în văzduh pe stâlpi de vocale,
Cu lungi coridoare de țipăt,
Temniți de bocet profunde
Și turnuri suind osanale."
Ana Blandiana,Semantică,3,"Uneori mi se părea că-ncep să-nțeleg
Răsucirea de sunete vibrând ascuțit
Și mă grăbeam să creez sisteme,
Morfologii și sintaxe
Aiuritoare,
Până când un strigăt
Mai sfâșietor și mai nestăpânit
Spărgea înțelesul
Și se scurgea din tipare."
Ana Blandiana,Semantică,4,"Ohoho, ce de limbi sonore aș fi putut
Inventa pe de-a-ntregul,
De nu mi-ar fi fost dat să aud
Greierul pe care nu înțelegu-l."
Ana Blandiana,Singur,1,"El este unul singur
Nu pentru că, dintre toți,
Este cel adevărat,
Ci pentru că
Sâmburele tuturor este același."
Ana Blandiana,Singur,2,"În frunzele stejarului,
În măruntaiele păsărilor,
În iepurele din lună,
În pâine și vin,
El este unul singur."
Ana Blandiana,Soare al insomniei,1,"Soare al insomniei,
Alb metal topit,
Insuportabil retinei,
Străbătând prin pleoapă,
Nesomn orbitor,
Privire fără nici o speranță de umbră
Ținându-mă suspendată
Sus, deasupra tuturor simțurilor,
Deasupra întunericului dulce,
Promiscuu, de iad,
În cea mai nemiloasă și indecentă
Lumină"
Ana Blandiana,Somnul,1,"Ce răzbunare!
Ultimul dintre sclavi,
Căruia nu i-a trecut niciodată prin minte
Cum ar fi liber
Și care începe să tremure
Numai la gândul
C-ar putea face
Cel mai neînsemnat gest de revoltă,
Evadează
Prin simpla plecare a genelor,
Scapă oricărui control,
Fuge,"
Ana Blandiana,Somnul,2,"Nu poate fi urmărit,
Pentru că stăpânul
Rămâne întotdeauna
Pe mal,
Mușcându-și pumnii de furie
Și insomnie,
Veghind."
Ana Blandiana,Stea adusă de vânt,1,"De la început ai fost adusă de vânt
Ca o sămânță.
Am și glumit: „Cine-a mai văzut
Stea adusă de vânt?""
Dar mai târziu,
Când mi te-ai așezat pe frunte
Și-ai început să-ncolțești
Am înțeles că ești o sămânță."
Ana Blandiana,Stea adusă de vânt,2,"Lacomă, înfiptă sălbatic în creier,
Cu raze aspre închipuind rădăcini,
Ești o sămânță.
Ce păcat
Că planta pe care,
Lumină din lumină, o naști
Nu se poate vedea
Decât după ce
Mă voi fi întunecat."
Ana Blandiana,Sub insultă,1,"Nu știu nici cine, nici cum
Ridică pe valuri de ură
Gunoaiele strânse în drum
Pe care curentul le fură,
Le face-mpărați de o clipă
Spumei murdare din vârf,
Apoi le răstoarnă în pripă,
Redându-le marelui stârv
Al timpului. Taci și ascultă"
Ana Blandiana,Sufletul,1,"Sufletul e ceva în noi
Care nu poate exista în afară.
De câte ori nu mi s-a întâmplat
Să descopăr
Suflete goale în iarbă trăgând să moară..."
Ana Blandiana,Sufletul,2,"Le luam cu grijă în palmă,
Dar niciodată
Nu găseam destul de repede pe cineva
Să le primească în sine,
Simțeam căușul palmei gol
Și-un abur, neatins de frunze, trecea
Bănuitor prin trupul meu."
Ana Blandiana,Sunete de pământ,1,"Umilință nu asemenea celei a pietrelor călcate-n picioare
Sau muiate
În milenii de picurare,
Transformate-n argilă,
Rostogolite fără-ncetare,
Înmuiate în silă,
Făcute nisip."
Ana Blandiana,Sunete de pământ,2,"Nu.
Umilință de animal
În care fiecare celulă îmi cere să țip
Și eu nu știu
Cu răgetul cui
Să înspăimânt,
Umilință a nimănui,
Animal de pustiu
Fără chip,
Cu limba tăiată,
Scoțând
Numai sunete de pământ."
Ana Blandiana,Suprafața apei,1,"Piciorul modulat felin sub pânza
Strânsă naiv deasupra de genunchi
Și toate acoladele făpturii
Legate în sublimul unghi
Nu te destramă, nu-ți mai declanșează
Scurtcircuite crâncene în trup,
Nu mai visezi în noaptea sanguină
Spasmodici pași de lup."
Ana Blandiana,Suprafața apei,2,"Tu știi celulă cu celulă totul,
Pe dinafară poți să mă declami,
Nu se oprește mâna ta stăpână
Să-mi unduie în jur epitalami."
Ana Blandiana,Suprafața apei,3,"E numai suprafața apei. Brusc
Ne regăsim alături încă vii.
Necunoscutul strâns în noi ni-e hrană
Prea multă pentru următoarele vecii."
Ana Blandiana,Să lăsăm să cadă cuvintele,1,"Să lăsăm să cadă cuvintele
Numai ca fructele, numai ca frunzele,
Numai cele în care moartea s-a copt.
Să le lăsăm să cadă
Aproape putrede,
Abia îmbrăcând în carnea lor
Osul sfânt."
Ana Blandiana,Să stai în fân,1,"Să stai în fân, s-aștepți să vie noaptea,
Văzduhul să se facă tot mai șters,
Bondari morocănoși să-ți intre-n plete
Și-orice frântură-n gând să fie vers;
Când stelele mirate se deschid,
Ca niște ochi descoperiți de pleoape,
Să simți cum luneci în mireasma ierbii
Ca-ntr-un vârtej amețitor de ape;
Și-n timp ce cazi fără sfârșit s-adormi."
Ana Blandiana,Trecere,1,"Totul se schimbă,
S-a schimbat
Sau se va schimba,
Stâncilor le cresc rădăcini
Și dau muguri,
Apoi încep să se miște încet
După credința cuiva,
Țăranii altoiesc abonamente de tren
Pe coame uscate de pluguri."
Ana Blandiana,Trecere,2,"Aha!
Plante cu gheare și aripi încearcă
Să-și salveze semințele învățate să treacă
Dintr-o lege într-alta,
Zbor
Lung de nori prin pământ,
Clorofilă cu puls,
Pești pe ramuri cântând
Și suspansul mașinii cu pâine
La un capăt de-ogor;
Intertimp,
Regn de trecere,"
Ana Blandiana,Treceri,1,"La un capăt și la altul al somnului
Mă simt în pericol,
La trecerile acelea nesigure
Și prost încopciate între vieți,
Bărci abia apropiate să înjghebe un pod
Peste râul învolburat
Și gata să le despartă;
Adorm încet și cu grijă
Să nu calc cumva în moarte
Și mi-e frică mai ales de momentul trezirii
Când aș putea să alunec
Într-o viață străină,"
Ana Blandiana,Trup,1,"Doar aureolă
În jurul cuvântului -
O aureolă palpabilă, desigur,
Și chiar voluptuoasă,
Dar nu mai puțin inconsistentă,
Nu mai puțin trecătoare;
O aureolă care poate fi biciuită,
Flămânzită, siluită, ucisă
Sau care poate muri pur și simplu
Stingându-se de la sine
După ce și-a făcut datoria,
După ce a luminat ca un semn,"
Ana Blandiana,Trup amar,1,"Miros de trup abandonat de suflet
Sub soarele nerușinat,
Miros de trup pe care
Carnea crește,
În care sângele bolborosește
Și într-un fel de harnică furtună
Celulă cu celulă se-mpreună..."
Ana Blandiana,Trup amar,2,"Nu te-apropia, nu mă atinge,
Amar mi-e trupul și otrăvitor,
Cu soarele prelins la subsuori,
Cu fluturi beți de mine răscoliți
Din larve sfărâmate de dorinți
Pe care nu pot să le-ncapă. Fugi!"
Ana Blandiana,Trup amar,3,"De brațele profanatoarei cruci
În care, fericită, mă urăsc,
Nu-mi respira miasma-mbătătoare.
Când sufletul mă părăsește-n soare
Ca să te prind și să te răstignesc."
Ana Blandiana,Tu treci,1,"Tu treci prin ceață
Și eu știu că treci,
Și e destul ca norii
Să nu-mi mai pară reci
Sicrie fără sațiu
Umflându-se să-ncapă
Întreaga omenire
În pulberea de apă,
Inconsistent și acru
Dospindu-se-n văzduh."
Ana Blandiana,Tu treci,2,"Tu treci prin ceață:
Clar și-nalt, un duh
Ordonator de sensuri,
Scoțând din moarte lumi
Ce tremură uimite
Pe când ușor le-ndrumi
Ținându-le de umeri
Să nu le fie frică;
Tu treci prin ceață
Și-ochiul tău despică
Logice pârtii-n
Haosul de veci:"
Ana Blandiana,Umbra,1,"Cine merge înainte
Și nu întoarce capul
S-a părăsit pe sine în urmă;
Cine aleargă
De spaimă o face
Să nu fie ajuns
De el însuși;
Cine nu-și spune țelul
Se teme
Să nu se găsească
Pe sine acolo,
Ca și cum umbra"
Ana Blandiana,Umbrei mele i-e frică,1,"Umbrei mele i-e frică
De umbrele arborilor
Mai mult decât
Mi-e frică mie de arbori -
Arborii nu îndrăznesc
Să m-atace,
Dar în spatele meu
Se-aude mereu
O-ncăierare sălbatecă
De umbre."
Ana Blandiana,Umbrei mele i-e frică,2,"Umbrei mele i-e frică
De umbrele păsărilor
Mai mult decât
Mi-e frică mie de păsări -
Păsările trec pe deasupra mea
Și nu mă ating,
Dar umbra mea se chircește,
Se rostogolește rănită
De ciocul lunecat al unei umbre."
Ana Blandiana,Umbrei mele i-e frică,3,"Umbra mea este lipsită de-apărare.
Ea nu are rădăcini
Ca umbrele arborilor
Și nu știe
Ca umbrele păsărilor să zboare."
Ana Blandiana,Umbrei mele i-e frică,4,"Ea a fost adusă pe pământ
Să mă urmeze
Cu întuneric sângerând,
Să se prefacă în noapte în cele din urmă
Și eu să nu știu de când
Înaintez fără umbră,
Cântând."
Ana Blandiana,Umilință,1,"Nu pot împiedica ziua să aibă douăzeci și patru de ore.
Pot doar spune:
Iartă-mă pentru durata zilei;
Nu pot împiedica zborul fluturilor din viermi,
Pot doar să te rog să mă ierți pentru viermi, pentru fluturi;
Iartă-mă că florile se fac fructe, și fructele sâmburi,
Și sâmburii pomi;
Iartă-mă că izvoarele se fac fluvii,
Și fluviile mări, și mările oceane;
Iartă-mă că iubirile se fac nou-născuți,
Și nou-născuții singurătăți, și singurătățile iubiri..."
Ana Blandiana,Umilință,2,"Nimic, nimic nu pot să împiedic,
Toate-și urmează destinul și nu mă întreabă,
Nici ultimul fir de nisip, nici sângele meu.
Eu pot doar spune -
Iartă-mă."
Ana Blandiana,Viermi călători,1,"Viermi călători, înaripați, pe roate,
Viermi cărora li s-a repartizat
Un cimitir mai nou
Și mai modern;
Valuri de viermi,
Cadavre vechi mutate
În mai ambigua eternitate
A unui secularizat infern;
Valuri de viermi
Migrând în cripte noi,
Viermi călători
Spre ziua de apoi,"
Ana Blandiana,Vă mulțumesc,1,"Vă mulțumesc că mi l-ați lăsat,
Pietre în sufletul cărora cred,
Și ție, al cărui sens l-am pătruns
Îți sunt recunoscătoare, prăpăd."
Ana Blandiana,Vă mulțumesc,2,"Îți mulțumesc că nu mi l-ai luat,
Ochi galben din fruntea cerului mort,
Lună vorace a cărei privire
În ceafă și-acum o mai port."
Ana Blandiana,Vă mulțumesc,3,"Și vouă, cioburi scrâșnind de icoane,
Aureolă tăind și veșmânt ascuțit, îngeresc,
Pentru că nu mi l-ați acoperit de tot
Smerită vă mulțumesc."
Ana Blandiana,Vă mulțumesc,4,"Vă cer iertare că nu v-am iubit până-acum
Ziduri, și bârne, și stâlpi ai aceluiași vis,
Și râuri de lavă din burta bolnavă-a pământului,
Care nu l-ați ucis."
Ana Blandiana,Vă mulțumesc,5,"Ați fi putut să o faceți. Sfârșitul
Ironic al lumii vă dase-acest drept înmiit.
Pleoapele blânde cu gene de raze-ale stelelor
Nici n-ar fi clipit."
Ana Blandiana,În cădere,1,"Întâi îmi arunc
Unul câte unul
Cuvintele,
Savant picurate,
Împerechiindu-se
În cădere;
Apoi anii,
Unul câte unul,
Egal depărtați între ei,
Cu știința subtilă-a gradării;
Mă precipit apoi
Și ca-ntr-un naufragiu arunc"
Ana Blandiana,În cădere,2,"Tot ce e lest,
Tot ce mă poate trage la fund,
Amintirile, dorințele, patimile,
Iubirile, în cele din urmă,
Și, când nu mai e nimic
De aruncat,
Nici o haină, cât de subțire,
Pielea mototolită mi-o dezbrac
Și carnea amorțită de pe oase."
Ana Blandiana,În locul,1,"În locul vuitoarelor mări
Legănate senzual de furtuni
Și umflate de lună,
Ascunzând în adâncuri de-a valma
Splendori și dezastre,
Eu am ales
Punând în balanță
Această picătură de rouă
În echilibru nesigur pe-o frunză,
Unde încape soarele întreg
În lupa scurtă a privirii noastre."
Ana Blandiana,În mine e înalt,1,"În mine e înalt și întuneric,
Se-aude fâlfâit de aripi sus,
Pe undeva, printr-o fereastră nevăzută
Pătrunde-o rază murdărind nespus
Curata beznă care mă-nconjoară
Și-n care-atât de rar te văd
Tu ești în trupul meu supus
Ca o-nflorire-a doua oară
Neizbucnită în petale,
Neînălțată spre declin."
Ana Blandiana,În mine e înalt,2,"Copilărosul meu prăpăd
Vuietul bolților e doar
Cutremurarea aripilor tale
În zbor desfășurat marin,
Între ferestre și altar,
În zbor zbătut spre bolți de spaimă
Că ai putea să mi te-nchini."
Ana Blandiana,În pocnetul surd,1,"În pocnetul surd al prunelor vinete
Pe pământul umed, afund,
Voluptuos și cu nerușinare
Viața și moartea se întrepătrund."
Ana Blandiana,În pocnetul surd,2,"Durere-plăcere egal vinovate
Că putrezirea e dulce și împlinirea sfârșit -
În pocnetul surd al prunelor vinete
Viața și moartea violent se desfid
Triumfătoare deodată, înlănțuite etern
În luptă și dragoste, crude și pline de
Același cântec fără scăpare
În pocnetul surd al prunelor vinete."
Ana Blandiana,Încununată cu flori de mac,1,"Încununată cu flori de mac
Aproape descompuse,
Culese pe frig dimineața,
Când roua se face brumă
Și dacă umbli prin iarbă
Strivești sub tălpi cadavrele de greieri,
Încununată cu flori de mac,
Ciocnindu-mă de fluturi muribunzi,
Înaintez
Prin somnul numit de mine
Noiembrie,
Spre clipa incertă"
Ana Blandiana,Încununată cu flori de mac,2,"Care nu e nici moarte,
Nici gând.
Râuri mari trec în somn
Spre oceane
Purtându-și peștii adormiți
În provizorii, umede lințolii."
Ana Blandiana,Încă un pas,1,"Atât de puține lucruri mă pricep să fac,
Nici piersici ca piersicii,
Nici struguri ca via,
Nici măcar nuci
Ca arborii cu umbră amară
Și foșnet ușor,
Un singur lucru știu să fac
Cu o pricepere extraordinară:
Știu să mor."
Ana Blandiana,Încă un pas,2,"Nu mă laud,
Știu să mor cum puțini oameni știu -
Mă învelesc întâi în tăcere,
Apoi în pustiu
Și pornesc astfel încet, un pas,
Încă un pas, și încă un pas,
Până nu se mai vede din mine
Decât un glas
Așezat somptuos
În al cărții sicriu,
Nu mă laud,
Credeți-mă, știu să mor"
Ana Blandiana,Într-o nucă,1,"Împletite din fire de iarbă
Și-ncuiate cu frunze,
Lanțurile mi se vor usca în curând
Și vor cădea."
Ana Blandiana,Într-o nucă,2,"Voi fi atât de liberă
Că-mi va fi frig
Și cine și ce
Mă va putea învăța?
Cine a fost vreodată-ntr-o nucă
Să-mi arate chiliile
Unde-aș putea să mă-ncui,
Când universul întreg
Nu-i decât o-ncăpere
Luminată slab de gutui?
Într-o nucă sunt patru odăi și e cald,
Și-n întunericul verde miroase dulce a miez,"
Ana Blandiana,Într-o nucă,3,"De-afară pătrunde doar o mirare de greier -
Într-o nucă aș vrea să-ntomnez,
Să m-acopere straturi de frunze
Și umbre de cârduri
Zbătându-se-n dorul de ducă,
În timp ce din tot ce-i noroc pe pământ
Eu să știu să aleg
Cât de bine-i să dormi într-o nucă!"
Ana Blandiana,Întâlnire,1,"Nu te speria.
Va fi atât de simplu totul
Că nici nu vei înțelege
Decât mult mai târziu."
Ana Blandiana,Întâlnire,2,"Vei aștepta la început
Și numai când
Vei începe să crezi
Că nu te mai iubesc
Îți va fi greu,
Dar atunci voi pune
Un fir de iarbă să crească
În colțul știut al grădinii,
Să ajungă la tine
Și să-ți șoptească:
Nu vă speriați,
Ea este bine"
Ana Blandiana,Învață-mă să ard întunecat,1,"Lasă-mă să m-aprind de întunericul tău,
În lumina feroce
Învață-mă să ard întunecat,
Modelează după forma aripilor
Flacăra mea
Și purific-o de orice culoare."
Ana Blandiana,Învață-mă să ard întunecat,2,"Sau,
Și mai bine,
Dă-mi o sămânță de întuneric
S-o îngrop în pământ
Și-nvârte mai repede anotimpurile
Să crească,
S-o seamăn din nou."
Ana Blandiana,Învață-mă să ard întunecat,3,"În lumina feroce
Ar fi atunci păduri și lanuri,
Crânguri, livezi, pajiști și codri de noapte.
O beznă tandră
În care am putea muri oricând am vrea,
Un întuneric în care
N-am mai fi frumoși, nici buni,
Ci doar singuri,
Și nemaitrebuind să privim,
Închizând ochii am putea vedea."
Ana Blandiana,Și în oglindă,1,"Și în oglindă sunt valuri,
Și apa ei se supune
Fluxului zilelor bune
Suindu-și iluzia-ntre maluri
De criză, de plâns, de-ntrebări,
Ca să descrească din nou
Cu undele silnicei mări
Zbătute-ntr-o coajă de ou
Din care se nasc și o sparg
Mutându-se-n alt ou mai mare,
Purtând clătinat un catarg
Frânt de oglinzi mișcătoare"
Ana Blandiana,Și în oglindă,2,"Sub secera grea a-ntrebării
Tăiate stângaci dintr-un nimb:
În valul de sare al mării
Se clatină valul de timp."
Ana Blandiana,Știu puritatea,1,"Știu, puritatea nu rodește,
Fecioarele nu nasc copii,
E marea legea-a maculării
Tributul pentru a trăi."
Ana Blandiana,Știu puritatea,2,"Albaștri fluturi cresc omizi,
Cresc fructe florilor în jur,
Zăpada-i albă neatinsă,
Pământul cald este impur."
Ana Blandiana,Știu puritatea,3,"Neprihănit eterul doarme,
Văzduhul viu e de microbi,
Poți dacă vrei să nu te naști,
Dar dacă ești te și îngropi."
Ana Blandiana,Știu puritatea,4,"E fericit cuvântu-n gând,
Rostit, urechea îl defaimă.
Spre care o să mă aplec
Din talgere - vis mut sau faimă?
Între tăcere și păcat
Ce-o să aleg - cirezi sau lotuși?
O, drama de-a muri de alb
Sau moartea de-a învinge totuși..."
Ana Blandiana,Țara părinților,1,"Părul îmi ajungea până la pământ
Și treizeci de ani
Mi se părea o răsplată atât de îndepărtată
Încât nu credeam cu putință
Să o ating vreodată,
Plină de cruzime lunecam
Dinspre țara părinților
Spre o lume încă neinventată."
Ana Blandiana,Țara părinților,2,"Lumea nu s-a inventat nici acum,
Părul nu mai mi-e atât de lung,
Treizeci de ani e numai merinde pe drum,
Dar în țara părinților ce n-aș da să ajung!
Dar în țara părinților
Se ajunge întotdeauna târziu,
Numai când totu-i pustiu,
Și doar în lumina de lună
Se mai strâng împreună,
Sub tăiații castani,
Umbre de tați condamnați
Și mame de treizeci de ani"
Ana Blandiana,Țară de păsări,1,"O țară e făcută și din păsări,
Din V-urile mari căzând spre sud,
Rănite, alungate de somn și de trădare,
Venind înapoi
Obosite de dor,
Lunecând pe toboganul cerului
Recunoscătoare
Streșinei că nu s-a mutat
De pe vechiul pridvor."
